Date,Name,Geotransform
20221361536,CMIPC-M6_G16_s20221361536_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361541,CMIPC-M6_G16_s20221361541_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361546,CMIPC-M6_G16_s20221361546_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361551,CMIPC-M6_G16_s20221361551_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361556,CMIPC-M6_G16_s20221361556_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361601,CMIPC-M6_G16_s20221361601_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361606,CMIPC-M6_G16_s20221361606_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361611,CMIPC-M6_G16_s20221361611_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361616,CMIPC-M6_G16_s20221361616_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361621,CMIPC-M6_G16_s20221361621_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361626,CMIPC-M6_G16_s20221361626_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361631,CMIPC-M6_G16_s20221361631_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361636,CMIPC-M6_G16_s20221361636_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361641,CMIPC-M6_G16_s20221361641_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361646,CMIPC-M6_G16_s20221361646_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361651,CMIPC-M6_G16_s20221361651_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361656,CMIPC-M6_G16_s20221361656_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361701,CMIPC-M6_G16_s20221361701_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361706,CMIPC-M6_G16_s20221361706_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361711,CMIPC-M6_G16_s20221361711_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361716,CMIPC-M6_G16_s20221361716_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361721,CMIPC-M6_G16_s20221361721_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361726,CMIPC-M6_G16_s20221361726_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361731,CMIPC-M6_G16_s20221361731_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361736,CMIPC-M6_G16_s20221361736_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361741,CMIPC-M6_G16_s20221361741_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361746,CMIPC-M6_G16_s20221361746_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361751,CMIPC-M6_G16_s20221361751_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361756,CMIPC-M6_G16_s20221361756_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361801,CMIPC-M6_G16_s20221361801_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361806,CMIPC-M6_G16_s20221361806_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361811,CMIPC-M6_G16_s20221361811_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361816,CMIPC-M6_G16_s20221361816_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361821,CMIPC-M6_G16_s20221361821_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361826,CMIPC-M6_G16_s20221361826_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361831,CMIPC-M6_G16_s20221361831_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361836,CMIPC-M6_G16_s20221361836_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361841,CMIPC-M6_G16_s20221361841_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361846,CMIPC-M6_G16_s20221361846_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361851,CMIPC-M6_G16_s20221361851_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361856,CMIPC-M6_G16_s20221361856_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361901,CMIPC-M6_G16_s20221361901_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361906,CMIPC-M6_G16_s20221361906_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361911,CMIPC-M6_G16_s20221361911_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361916,CMIPC-M6_G16_s20221361916_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361921,CMIPC-M6_G16_s20221361921_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361926,CMIPC-M6_G16_s20221361926_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361931,CMIPC-M6_G16_s20221361931_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361936,CMIPC-M6_G16_s20221361936_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361941,CMIPC-M6_G16_s20221361941_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361946,CMIPC-M6_G16_s20221361946_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361951,CMIPC-M6_G16_s20221361951_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221361956,CMIPC-M6_G16_s20221361956_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362001,CMIPC-M6_G16_s20221362001_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362006,CMIPC-M6_G16_s20221362006_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362011,CMIPC-M6_G16_s20221362011_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362016,CMIPC-M6_G16_s20221362016_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362021,CMIPC-M6_G16_s20221362021_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362026,CMIPC-M6_G16_s20221362026_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362031,CMIPC-M6_G16_s20221362031_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362036,CMIPC-M6_G16_s20221362036_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362041,CMIPC-M6_G16_s20221362041_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362046,CMIPC-M6_G16_s20221362046_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362051,CMIPC-M6_G16_s20221362051_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362056,CMIPC-M6_G16_s20221362056_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362101,CMIPC-M6_G16_s20221362101_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362106,CMIPC-M6_G16_s20221362106_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362111,CMIPC-M6_G16_s20221362111_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362116,CMIPC-M6_G16_s20221362116_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362121,CMIPC-M6_G16_s20221362121_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362126,CMIPC-M6_G16_s20221362126_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221362131,CMIPC-M6_G16_s20221362131_tc_r-8997.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3460937.9712024992, 0.0, -2004.0173498573824)"
20221371431,CMIPC-M6_G16_s20221371431_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371436,CMIPC-M6_G16_s20221371436_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371441,CMIPC-M6_G16_s20221371441_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371446,CMIPC-M6_G16_s20221371446_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371451,CMIPC-M6_G16_s20221371451_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371456,CMIPC-M6_G16_s20221371456_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371501,CMIPC-M6_G16_s20221371501_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371506,CMIPC-M6_G16_s20221371506_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371511,CMIPC-M6_G16_s20221371511_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371516,CMIPC-M6_G16_s20221371516_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371521,CMIPC-M6_G16_s20221371521_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371526,CMIPC-M6_G16_s20221371526_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371531,CMIPC-M6_G16_s20221371531_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371536,CMIPC-M6_G16_s20221371536_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371541,CMIPC-M6_G16_s20221371541_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371541,CMIPC-M6_G16_s20221371541_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371551,CMIPC-M6_G16_s20221371551_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371556,CMIPC-M6_G16_s20221371556_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371601,CMIPC-M6_G16_s20221371601_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371606,CMIPC-M6_G16_s20221371606_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371611,CMIPC-M6_G16_s20221371611_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371616,CMIPC-M6_G16_s20221371616_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371621,CMIPC-M6_G16_s20221371621_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371626,CMIPC-M6_G16_s20221371626_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371631,CMIPC-M6_G16_s20221371631_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371636,CMIPC-M6_G16_s20221371636_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371641,CMIPC-M6_G16_s20221371641_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371646,CMIPC-M6_G16_s20221371646_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371651,CMIPC-M6_G16_s20221371651_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371656,CMIPC-M6_G16_s20221371656_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371701,CMIPC-M6_G16_s20221371701_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371706,CMIPC-M6_G16_s20221371706_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371711,CMIPC-M6_G16_s20221371711_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371716,CMIPC-M6_G16_s20221371716_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371721,CMIPC-M6_G16_s20221371721_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371726,CMIPC-M6_G16_s20221371726_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371731,CMIPC-M6_G16_s20221371731_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371736,CMIPC-M6_G16_s20221371736_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371741,CMIPC-M6_G16_s20221371741_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371746,CMIPC-M6_G16_s20221371746_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371751,CMIPC-M6_G16_s20221371751_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371756,CMIPC-M6_G16_s20221371756_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371801,CMIPC-M6_G16_s20221371801_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371806,CMIPC-M6_G16_s20221371806_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371811,CMIPC-M6_G16_s20221371811_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371816,CMIPC-M6_G16_s20221371816_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371821,CMIPC-M6_G16_s20221371821_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371826,CMIPC-M6_G16_s20221371826_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371831,CMIPC-M6_G16_s20221371831_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371836,CMIPC-M6_G16_s20221371836_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371841,CMIPC-M6_G16_s20221371841_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371846,CMIPC-M6_G16_s20221371846_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371851,CMIPC-M6_G16_s20221371851_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371856,CMIPC-M6_G16_s20221371856_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371901,CMIPC-M6_G16_s20221371901_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371906,CMIPC-M6_G16_s20221371906_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371911,CMIPC-M6_G16_s20221371911_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371916,CMIPC-M6_G16_s20221371916_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371921,CMIPC-M6_G16_s20221371921_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371926,CMIPC-M6_G16_s20221371926_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371931,CMIPC-M6_G16_s20221371931_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371936,CMIPC-M6_G16_s20221371936_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371941,CMIPC-M6_G16_s20221371941_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371946,CMIPC-M6_G16_s20221371946_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371951,CMIPC-M6_G16_s20221371951_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371956,CMIPC-M6_G16_s20221371956_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372001,CMIPC-M6_G16_s20221372001_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372006,CMIPC-M6_G16_s20221372006_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372011,CMIPC-M6_G16_s20221372011_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372016,CMIPC-M6_G16_s20221372016_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372021,CMIPC-M6_G16_s20221372021_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372026,CMIPC-M6_G16_s20221372026_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372031,CMIPC-M6_G16_s20221372031_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372036,CMIPC-M6_G16_s20221372036_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372041,CMIPC-M6_G16_s20221372041_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372046,CMIPC-M6_G16_s20221372046_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372051,CMIPC-M6_G16_s20221372051_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372056,CMIPC-M6_G16_s20221372056_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372101,CMIPC-M6_G16_s20221372101_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372106,CMIPC-M6_G16_s20221372106_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372111,CMIPC-M6_G16_s20221372111_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372116,CMIPC-M6_G16_s20221372116_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372121,CMIPC-M6_G16_s20221372121_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372126,CMIPC-M6_G16_s20221372126_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221372131,CMIPC-M6_G16_s20221372131_tc_r-8942.png,"(-2761535.8431532215, 2004.0172965320528, 0.0, 3440897.7977039255, 0.0, -2004.0173498573824)"
20221371801,CMIPC-M6_G16_s20221371801_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371806,CMIPC-M6_G16_s20221371806_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371811,CMIPC-M6_G16_s20221371811_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
